hash,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,malware,type
bd87bd0ea1888471693680a332812e220b77d4f0cb5ae3c66e5fcf9aedf97edd,LdrUnloadDll,NtQueryKey,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,NtCreateKey,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,NtMapViewOfSection,GetSystemMetrics,RtlAddVectoredContinueHandler,CoInitializeEx,CreateActCtxW,GetFileSize,SetErrorMode,NtAllocateVirtualMemory,IsDebuggerPresent,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtEnumerateValueKey,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,NtCreateSection,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,GlobalMemoryStatus,LoadStringW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,GetFileVersionInfoW,NtEnumerateKey,NtOpenDirectoryObject,GetFileType,NtOpenKeyEx,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey,NtOpenSection,GetForegroundWindow,WSARecv,GetAdaptersAddresses,RegEnumKeyExA,RegOpenKeyExW,NtDelayExecution,RegOpenKeyExA,GetCursorPos,FindResourceExW,GlobalMemoryStatusEx,LoadResource,SetFileAttributesW,NtQueryInformationFile,RegCreateKeyExW,RegQueryValueExA,EnumWindows,OpenServiceW,getsockname,RegQueryValueExW,WSASend,NtDeviceIoControlFile,NtWriteFile,NtSetValueKey,DecryptMessage,setsockopt,NtOpenThread,UuidCreate,EncryptMessage,CreateToolhelp32Snapshot,CoUninitialize,RegCloseKey,GetBestInterfaceEx,NtSetInformationFile,WSAStartup,NtTerminateProcess,CryptCreateHash,NtCreateThreadEx,DrawTextExW,ReadProcessMemory,CreateDirectoryW,DeleteFileW,GetNativeSystemInfo,GetComputerNameW,CryptAcquireContextA,CoCreateInstance,0,benign
f9a72a789d19f880a8011343a2e3bd2243d1dfad292dd006875749bd39040b15,GetSystemInfo,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,NtMapViewOfSection,GetSystemMetrics,SizeofResource,GetFileSize,SetErrorMode,NtReadFile,CreateDirectoryW,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtAllocateVirtualMemory,LoadStringA,SetFilePointer,NtCreateFile,NtQueryAttributesFile,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetEndOfFile,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtClose,NtOpenSection,GetForegroundWindow,SetFileTime,GetFileVersionInfoSizeW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,ShellExecuteExW,GetFileInformationByHandle,RegOpenKeyExA,GetCursorPos,SetFilePointerEx,GetUserNameA,FindResourceExW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,CoInitializeEx,NtQueryInformationFile,DeviceIoControl,RegQueryValueExA,EnumWindows,RegCreateKeyExA,RemoveDirectoryA,RegQueryValueExW,CreateActCtxW,NtDeviceIoControlFile,GetSystemDirectoryW,LoadStringW,GetVolumeNameForVolumeMountPointW,GetSystemDirectoryA,SHGetFolderPathW,SearchPathW,RegSetValueExA,GetDiskFreeSpaceExW,SendNotifyMessageA,CoUninitialize,RegCloseKey,NtDuplicateObject,NtSetInformationFile,SendNotifyMessageW,DeleteFileW,GetComputerNameW,GetFileSizeEx,CoCreateInstance,GetComputerNameA,FindFirstFileExW,GetFileInformationByHandleEx,NtOpenMutant,RegDeleteKeyA,GetNativeSystemInfo,GetSystemWindowsDirectoryA,DrawTextExW,NetShareEnum,FindWindowW,NtOpenProcess,DrawTextExA,RegEnumKeyW,GetKeyState,LdrUnloadDll,OleInitialize,NtOpenFile,NtUnmapViewOfSection,NtQueryDirectoryFile,__exception__,NtCreateMutant,FindResourceW,GetFileVersionInfoW,SetUnhandledExceptionFilter,SetWindowsHookExA,GetFileType,GetUserNameExW,0,benign
f2d60c0f8688f3036bdc48c37f93b204bed596b8707a5f96c9bc69e8cb6efeab,GetUserNameExW,NtOpenSection,GetForegroundWindow,NtSetValueKey,GetFileVersionInfoSizeW,GetFileAttributesW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,GetFileInformationByHandle,RegOpenKeyExA,GetCursorPos,SetStdHandle,GetUserNameW,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,LoadResource,CoInitializeSecurity,OutputDebugStringA,NtQueryInformationFile,RegCreateKeyExW,NtQueryKey,RegQueryValueExA,EnumWindows,OpenServiceW,IsDebuggerPresent,LookupPrivilegeValueW,NtQueryValueKey,RegQueryValueExW,CreateActCtxW,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtProtectVirtualMemory,CoInitializeEx,GlobalMemoryStatus,LoadStringW,WriteConsoleA,CryptExportKey,NtEnumerateKey,NtOpenDirectoryObject,LdrLoadDll,UuidCreate,GetNativeSystemInfo,CoUninitialize,RegCloseKey,LookupAccountSidW,NtDuplicateObject,NtCreateKey,CryptCreateHash,GetSystemMetrics,NtQueueApcThread,GetFileSize,DrawTextExW,SearchPathW,NtAllocateVirtualMemory,ReadProcessMemory,CreateDirectoryW,SHGetFolderPathW,GetComputerNameW,NtResumeThread,CryptAcquireContextA,GetFileSizeEx,RegEnumKeyExW,CryptAcquireContextW,GetComputerNameA,FindFirstFileExW,RegEnumValueW,NtCreateSection,StartServiceW,GetTimeZoneInformation,NtOpenMutant,GetFileType,LdrUnloadDll,GetShortPathNameW,GetSystemInfo,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,CryptHashData,NtMapViewOfSection,RtlAddVectoredContinueHandler,SizeofResource,NtFreeVirtualMemory,GetKeyState,OleInitialize,NtOpenFile,RegQueryInfoKeyW,NtUnmapViewOfSection,NtQueryDirectoryFile,NtQueryAttributesFile,NtCreateMutant,0,benign
319aadaa1cc2cabe60771690a0c626c919cd2c3a9d891bacb38cb07245214aad,GetUserNameExW,NtOpenSection,GetForegroundWindow,GetUserNameExA,GetFileVersionInfoSizeW,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegEnumKeyExA,RegOpenKeyExW,SetErrorMode,GetFileInformationByHandle,RegOpenKeyExA,GetCursorPos,SetFilePointerEx,RegEnumValueW,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,CoInitializeEx,LoadResource,CoInitializeSecurity,GetKeyState,NtQueryInformationFile,RegSetValueExW,RegCreateKeyExW,DeviceIoControl,RegQueryValueExA,EnumWindows,OpenServiceW,IsDebuggerPresent,NtQueryValueKey,RegCreateKeyExA,RegQueryValueExW,GetFileVersionInfoExW,CreateActCtxW,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,CreateThread,GetSystemDirectoryW,timeGetTime,LoadStringW,GetVolumeNameForVolumeMountPointW,NtProtectVirtualMemory,SHGetFolderPathW,SearchPathW,LdrGetProcedureAddress,NtOpenThread,LdrLoadDll,UuidCreate,CoUninitialize,RegCloseKey,GetNativeSystemInfo,GetSystemMetrics,GetFileSize,NtDuplicateObject,NtAllocateVirtualMemory,CreateDirectoryW,SetFileInformationByHandle,NtResumeThread,GetFileSizeEx,CoCreateInstance,RegEnumKeyExW,CryptAcquireContextW,FindFirstFileExW,GetFileInformationByHandleEx,NtCreateSection,NtOpenMutant,SetWindowsHookExW,RegEnumValueA,LdrUnloadDll,DrawTextExW,OpenSCManagerW,GetSystemInfo,FindWindowW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,NtMapViewOfSection,GetFileVersionInfoSizeExW,SizeofResource,RegEnumKeyW,NtFreeVirtualMemory,CoGetClassObject,OleInitialize,NtOpenFile,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,__exception__,NtQueryAttributesFile,RegQueryInfoKeyA,NtCreateMutant,GetFileAttributesExW,NtOpenKey,InternetCrackUrlW,0,benign
484ff3579d07ad0a541ab279459ca6cbe25c237cfec0aabe76c6e7d5ca34450f,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtReadFile,NtDuplicateObject,DrawTextExW,SetFilePointerEx,RegQueryValueExA,NetShareEnum,FindWindowExA,RemoveDirectoryA,GetComputerNameW,NtEnumerateValueKey,GetSystemWindowsDirectoryW,NtQueryValueKey,RegCreateKeyExA,FindResourceExW,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,CreateActCtxW,GetFileSize,RegOpenKeyExW,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,GetFileInformationByHandle,RegOpenKeyExA,DeleteFileW,NtWriteFile,LdrGetDllHandle,GetSystemInfo,NtFreeVirtualMemory,GetKeyState,LdrUnloadDll,NtQuerySystemInformation,SetFilePointer,FindResourceExA,OleInitialize,NtOpenFile,GetFileSizeEx,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,NtQueryDirectoryFile,SHGetFolderPathW,SendNotifyMessageW,LoadStringW,GetTempPathW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,GetFileInformationByHandleEx,NtCreateSection,DeviceIoControl,SearchPathW,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,CreateDirectoryW,RegSetValueExA,GetDiskFreeSpaceExW,SetFileAttributesW,SetFileTime,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose,RegCreateKeyExW,NtQueryKey,NtCreateKey,EnumWindows,FindResourceW,GetVolumePathNameW,LookupAccountSidW,NtReadVirtualMemory,SizeofResource,NtDelayExecution,GetCursorPos,NtSetValueKey,NtDeleteKey,GetFileAttributesExW,FindWindowW,NtOpenThread,NtOpenKeyEx,0,benign
8e1cde17fcc8b2c364db40096270ca68398163da7721a54c80bd69a298255827,NtOpenSection,GetForegroundWindow,SetFileTime,GetFileVersionInfoSizeW,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,SetErrorMode,GetFileInformationByHandle,RegOpenKeyExA,GetCursorPos,GetUserNameA,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,LoadResource,NtQueryInformationFile,DeviceIoControl,RegQueryValueExA,EnumWindows,NtQueryValueKey,RegCreateKeyExA,RemoveDirectoryA,RegQueryValueExW,CreateActCtxW,NtReadFile,NtWriteFile,LdrGetDllHandle,NtEnumerateValueKey,LoadStringA,GetSystemDirectoryW,LoadStringW,GetVolumeNameForVolumeMountPointW,GetSystemDirectoryA,SHGetFolderPathW,SearchPathW,LdrGetProcedureAddress,RegSetValueExA,GetDiskFreeSpaceExW,SetEndOfFile,LdrLoadDll,SendNotifyMessageA,CoUninitialize,RegCloseKey,NtDuplicateObject,NtSetInformationFile,NtTerminateProcess,SendNotifyMessageW,GetSystemMetrics,GetFileSize,NtAllocateVirtualMemory,CreateDirectoryW,DeleteFileW,GetComputerNameW,GetFileSizeEx,CoCreateInstance,GetComputerNameA,FindFirstFileExW,GetFileInformationByHandleEx,NtCreateSection,NtOpenMutant,CreateProcessInternalW,RegDeleteKeyA,GetNativeSystemInfo,GetSystemWindowsDirectoryA,DrawTextExW,GetSystemInfo,NetShareEnum,FindWindowW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,DrawTextExA,NtMapViewOfSection,SizeofResource,RegEnumKeyW,NtFreeVirtualMemory,GetKeyState,LdrUnloadDll,NtOpenFile,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,NtQueryAttributesFile,NtCreateMutant,NtOpenKey,FindResourceW,GetFileVersionInfoW,FindResourceA,IsDebuggerPresent,NtProtectVirtualMemory,GetUserNameW,NtDelayExecution,FindResourceExA,OleInitialize,CreateThread,CryptAcquireContextW,SetUnhandledExceptionFilter,GetUserNameExW,0,benign
0abdfe6ec46a4f35e417afc71a0406dfe24a64de953f1d18d0fc5dc383f442f9,RegCreateKeyExW,NtDuplicateObject,RegCloseKey,LdrUnloadDll,GetSystemInfo,RegQueryValueExA,WSAStartup,NtClose,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,NtMapViewOfSection,NtCreateThreadEx,CreateActCtxW,RegOpenKeyExW,NtDeviceIoControlFile,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtSetValueKey,NtResumeThread,NtOpenFile,CoInitializeEx,RegQueryInfoKeyW,CoCreateInstance,NtUnmapViewOfSection,RegEnumKeyExW,CryptAcquireContextW,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,NtQueryAttributesFile,RegEnumKeyExA,RegQueryInfoKeyA,NtCreateMutant,NtProtectVirtualMemory,OpenServiceW,RegEnumValueW,NtCreateSection,LoadStringW,NtOpenKey,OpenSCManagerW,LdrGetProcedureAddress,CoInitializeSecurity,NtOpenKeyEx,LdrLoadDll,UuidCreate,NtQueryValueKey,getaddrinfo,CopyFileW,GetShortPathNameW,setsockopt,WSAConnect,GetSystemWindowsDirectoryW,shutdown,GetFileVersionInfoSizeW,NtOpenProcess,GetForegroundWindow,GetSystemMetrics,RtlAddVectoredContinueHandler,GetFileSize,NtDelayExecution,SetErrorMode,GetKeyState,GetAsyncKeyState,GetComputerNameW,NtReadFile,SHGetFolderPathW,CreateThread,GetSystemDirectoryW,NtQueryDirectoryFile,__exception__,GetTimeZoneInformation,GlobalMemoryStatus,FindFirstFileExW,closesocket,GetFileAttributesExW,GetKeyboardState,RegSetValueExW,NtOpenMutant,GetFileVersionInfoW,IsDebuggerPresent,GetFileType,LookupPrivilegeValueW,OleInitialize,CreateProcessInternalW,WSASocketW,GetVolumePathNamesForVolumeNameW,ShellExecuteExW,DeleteFileW,NtWriteFile,NtQuerySystemInformation,GetVolumeNameForVolumeMountPointW,GlobalMemoryStatusEx,NtTerminateProcess,GetUserNameExW,NtOpenSection,CoUninitialize,NtQueryFullAttributesFile,FindResourceExW,1,trojan
0b74ad6861c4e82cb8295eb3c6bdb2e7e76f4e5f3aecbdc2b0b3eb6b2403e33f,NtOpenSection,GetForegroundWindow,WSARecv,SetFileTime,GetAdaptersAddresses,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegEnumKeyExA,RegOpenKeyExW,NtDelayExecution,InternetQueryOptionA,RegOpenKeyExA,SetFilePointerEx,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,CoInitializeEx,LoadResource,NtQueryInformationFile,RegSetValueExW,RegCreateKeyExW,DeviceIoControl,NtQueryKey,RegQueryValueExA,OpenServiceW,NtQueryValueKey,getsockname,RegQueryValueExW,CreateActCtxW,WSASend,NtDeviceIoControlFile,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,CreateThread,GetSystemDirectoryW,LoadStringW,GetVolumeNameForVolumeMountPointW,recv,NtProtectVirtualMemory,setsockopt,RegDeleteValueW,socket,SearchPathW,LdrGetProcedureAddress,NtOpenThread,SetEndOfFile,LdrLoadDll,UuidCreate,CreateToolhelp32Snapshot,CoUninitialize,RegCloseKey,GetBestInterfaceEx,NtDuplicateObject,NtSetInformationFile,ioctlsocket,WSAStartup,shutdown,CryptCreateHash,GetSystemMetrics,GetFileSize,InternetCloseHandle,GetShortPathNameW,SetErrorMode,NtAllocateVirtualMemory,CreateDirectoryW,DeleteFileW,SHGetFolderPathW,NtResumeThread,GetFileSizeEx,InternetReadFile,CoCreateInstance,RegEnumKeyExW,CryptDecodeObjectEx,FindFirstFileExW,closesocket,GetFileInformationByHandleEx,NtCreateSection,NtOpenMutant,HttpSendRequestW,InternetOpenW,WSASocketW,GetNativeSystemInfo,DrawTextExW,OpenSCManagerW,GetSystemInfo,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,CryptHashData,HttpOpenRequestW,NtMapViewOfSection,Process32NextW,InternetConnectW,RegEnumKeyW,NtFreeVirtualMemory,Process32FirstW,LdrUnloadDll,1,pua
0c7b6d7b943cda8b2456adb2d851e344f744bcf75055f4dc8e9750c9ad8af1c0,NtDuplicateObject,RegCloseKey,NtReadFile,LdrUnloadDll,GetSystemInfo,OpenServiceW,NtTerminateProcess,NtClose,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,NtCreateThreadEx,GetFileSize,RegOpenKeyExW,NtAllocateVirtualMemory,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtResumeThread,CryptAcquireContextW,GetUserNameA,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,GetComputerNameA,CoInitializeEx,SetUnhandledExceptionFilter,NtOpenKey,OpenSCManagerW,LdrGetProcedureAddress,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey,RegCreateKeyExW,NtOpenSection,NtOpenMutant,GetForegroundWindow,NtQueryKey,GetNativeSystemInfo,GetShortPathNameW,RegQueryValueExA,FindResourceW,WSAStartup,IsDebuggerPresent,LookupAccountSidW,RegCreateKeyExA,FindResourceExW,NtOpenProcess,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,DrawTextExW,SetErrorMode,RegOpenKeyExA,NtSetInformationFile,GetAsyncKeyState,NtEnumerateValueKey,NtOpenFile,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,CoCreateInstance,GetSystemDirectoryW,RegEnumKeyExW,SHGetFolderPathW,NtQueryDirectoryFile,GlobalMemoryStatusEx,NtQueryAttributesFile,RegEnumKeyExA,RegQueryInfoKeyA,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,RegEnumValueW,GetUserNameExW,NtCreateSection,LoadStringW,GetFileVersionInfoSizeW,RegSetValueExW,LoadResource,SetWindowsHookExW,RegSetValueExA,GetFileVersionInfoW,FindWindowW,NtOpenKeyEx,GetSystemWindowsDirectoryW,FindResourceA,NtQueryInformationFile,CoUninitialize,MoveFileWithProgressW,SetFilePointerEx,RegEnumKeyW,NtDelayExecution,ShellExecuteExW,GetVolumePathNamesForVolumeNameW,SetFilePointer,OleInitialize,1,trojan
0cb478c399058e61f828810bc7e11fc04555f9b2de9723b0510167b04fa88356,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtReadFile,NtDuplicateObject,GetSystemInfo,MoveFileWithProgressW,LdrGetProcedureAddress,GetFileAttributesExW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,SetFilePointerEx,RegEnumKeyW,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,LdrUnloadDll,GetVolumePathNamesForVolumeNameW,SetFilePointer,OleInitialize,NtOpenFile,GetFileSizeEx,NtUnmapViewOfSection,RegQueryInfoKeyW,CoCreateInstance,GetSystemDirectoryW,GetFileInformationByHandleEx,NtQueryDirectoryFile,GetUserNameA,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GetComputerNameA,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,RegEnumValueW,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,LoadResource,FindResourceW,CreateDirectoryW,LoadStringW,__exception__,GetFileType,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey,GetFileVersionInfoSizeW,MessageBoxTimeoutA,GetAsyncKeyState,FindResourceExA,GetTimeZoneInformation,CoInitializeSecurity,NtQueryKey,RegQueryValueExA,IsDebuggerPresent,RegCreateKeyExA,NtDeviceIoControlFile,LoadStringA,CreateThread,GetSystemDirectoryA,NtProtectVirtualMemory,setsockopt,GlobalMemoryStatus,socket,SearchPathW,RegSetValueExA,GetCursorPos,UuidCreate,GetBestInterfaceEx,WSAStartup,InternetGetConnectedState,GetSystemMetrics,GetFileSize,DeleteFileW,SHGetFolderPathW,CryptAcquireContextW,RegEnumKeyExA,closesocket,1,trojan
0f071efc0e7aca1d1c7eb90cc7a49bf63dae060dff7b046688a7fd0148e19307,NtOpenSection,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,send,NtDelayExecution,SetErrorMode,ShellExecuteExW,RegOpenKeyExA,GetCursorPos,SetFilePointerEx,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,SetFileAttributesW,CoGetClassObject,NtQueryInformationFile,OpenServiceA,RegQueryValueExA,EnumWindows,CopyFileA,LookupPrivilegeValueW,connect,RegCreateKeyExA,RegQueryValueExW,NtReadFile,GetAsyncKeyState,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,CreateThread,GetSystemDirectoryW,LoadStringW,GetVolumeNameForVolumeMountPointW,GetSystemDirectoryA,recv,NtProtectVirtualMemory,CoInitializeEx,socket,LdrGetProcedureAddress,RegSetValueExA,RegDeleteValueA,LdrLoadDll,CoUninitialize,RegCloseKey,NtDuplicateObject,ioctlsocket,WSAStartup,RegOpenKeyExW,select,GetSystemMetrics,NtCreateThreadEx,GetFileSize,NtAllocateVirtualMemory,ReadProcessMemory,CreateDirectoryW,listen,ReadCabinetState,NtResumeThread,GetFileSizeEx,CoCreateInstance,GetComputerNameA,FindFirstFileExW,closesocket,GetFileInformationByHandleEx,NtCreateSection,NtOpenMutant,GetFileType,NtQueryValueKey,GetNativeSystemInfo,ControlService,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,NtOpenDirectoryObject,RegEnumKeyW,NtMapViewOfSection,GetKeyState,LdrUnloadDll,OleInitialize,NtOpenFile,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,NtDeleteKey,gethostbyname,__exception__,NtFreeVirtualMemory,NtQueryAttributesFile,NtCreateMutant,GetFileAttributesExW,bind,NtOpenKey,SHGetSpecialFolderLocation,OpenSCManagerA,FindResourceA,GetSystemInfo,CreateActCtxW,NtTerminateProcess,1,trojan
1adf58d2fd42e187ae64533cd228bdcd7ae14fa1e413186430deb0130d68b0c3,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtReadFile,NtDuplicateObject,GetAsyncKeyState,GetSystemInfo,RegQueryValueExA,WSAStartup,GetFileAttributesExW,GetSystemWindowsDirectoryW,NtClose,RegCreateKeyExA,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,GetCursorPos,CreateActCtxW,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,CreateDirectoryW,LdrGetDllHandle,CoGetClassObject,__exception__,NtQuerySystemInformation,SetFilePointer,OleInitialize,NtOpenFile,GetFileSizeEx,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,NtQueryDirectoryFile,NtQueryAttributesFile,RegOpenKeyExA,GetTempPathW,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GetComputerNameA,GlobalMemoryStatusEx,GetSystemDirectoryA,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,GetFileInformationByHandleEx,NtCreateSection,LdrUnloadDll,LoadStringW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,SetFilePointerEx,RegSetValueExA,NtMapViewOfSection,GetFileType,SetFileAttributesW,LdrLoadDll,NtCreateFile,ReadCabinetState,NtQueryInformationFile,NtQueryValueKey,send,OpenServiceA,EnumWindows,CopyFileA,LookupPrivilegeValueW,connect,NtWriteFile,recv,socket,RegDeleteValueA,ioctlsocket,select,NtCreateThreadEx,ReadProcessMemory,listen,NtResumeThread,closesocket,ControlService,GetKeyState,RegQueryInfoKeyW,NtDeleteKey,gethostbyname,bind,SHGetSpecialFolderLocation,OpenSCManagerA,FindResourceA,NtTerminateProcess,1,trojan
1bef189081d60eaadf90f457c8920d751ffd7d007debbc95e34b4ff78a52ca71,GetUserNameExW,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtDuplicateObject,GetSystemInfo,WSAStartup,NtQueryDirectoryFile,CopyFileA,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,NtMapViewOfSection,NtOpenFile,CreateActCtxW,GetFileSize,GetFileSizeEx,RegOpenKeyExW,GetVolumeNameForVolumeMountPointW,SetErrorMode,ShellExecuteExW,NtReadFile,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtSetInformationFile,GetCursorPos,SetFilePointer,NtAllocateVirtualMemory,LoadStringW,LoadStringA,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,GetFileInformationByHandleEx,SHGetFolderPathW,RegEnumKeyExW,SetUnhandledExceptionFilter,NtCreateFile,GetFileAttributesExW,GetSystemTimeAsFileTime,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,FindWindowExA,NtCreateSection,LdrUnloadDll,SetWindowsHookExA,NtOpenKey,RegSetValueExW,LdrGetProcedureAddress,CreateDirectoryW,NtOpenDirectoryObject,GetFileType,LdrLoadDll,OleInitialize,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey,RegCreateKeyExW,GetVolumePathNameW,NtQueryKey,GetBestInterfaceEx,RegQueryValueExA,NtQueryAttributesFile,GetAdaptersAddresses,GetUserNameExA,GetFileVersionInfoSizeW,HttpOpenRequestW,RegEnumKeyExA,InternetSetStatusCallback,InternetConnectW,InternetCloseHandle,InternetQueryOptionA,NtDeviceIoControlFile,HttpSendRequestW,CoGetClassObject,GetAddrInfoW,CryptAcquireContextA,setsockopt,CreateThread,RegQueryInfoKeyW,NtResumeThread,CryptAcquireContextW,MessageBoxTimeoutW,GlobalMemoryStatus,GetSystemDirectoryA,closesocket,GlobalMemoryStatusEx,RegEnumValueW,InternetOpenW,1,trojan
