malware,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
1,95,152,169,152,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,152,134,135,261,152,9,261,95,230,95,136,135,282,152,134,135,25,134,135,134,135,161,293,153,161,95,153,305,152,296,292,300,161,291,95,230,234,218,230,234,218,219,236,218,157,60,138,265,230,95,230,219,236,99,236,218,95,94,230,234,218,220,237,218,220,237,218,220,237,218,220,237,218,220
1,95,136,135,136,135,136,135,136,135,136,135,261,152,169,152,136,135,133,94,173,134,135,152,94,153,176,190,153,176,190,153,94,152,136,135,182,152,136,135,136,135,136,135,97,16,134,135,136,135,231,235,218,231,235,218,93,134,135,231,174,136,135,93,152,169,152,136,135,136,135,136,135,95,230,234,218,136,135,92,230,136,135,136,135,93,136,135,136,135,95,134,135,261,9,153,282,152,25,136,135
1,95,136,135,136,135,136,135,136,135,134,135,134,135,261,136,135,28,176,190,153,176,190,153,135,29,135,35,135,155,79,256,192,153,231,235,218,9,231,235,227,231,235,218,227,218,231,235,218,25,273,220,237,218,231,235,218,231,235,218,231,235,218,9,136,95,161,53,95,161,53,95,6,161,53,95,134,135,231,60,265,138,6,161,53,95,161,53,95,161,53,95,152,161,53,95,161,53,95,161,53
1,152,253,139,208,136,135,152,169,152,93,152,182,134,135,134,135,94,249,136,135,59,138,59,138,134,135,94,59,138,59,138,153,176,190,76,190,76,190,76,190,76,94,230,262,152,182,152,182,152,230,152,169,59,138,59,138,94,152,136,135,59,138,134,59,138,59,138,49,94,49,152,139,136,135,230,134,135,153,176,153,176,153,253,136,253,135,152,166,152,159,166,194,253,136,253,135,253,136,253,135
1,95,152,169,152,134,135,134,152,261,152,136,135,136,135,95,230,234,218,230,234,218,231,235,218,152,153,136,135,136,135,136,135,136,135,136,135,136,135,152,169,152,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,152,134,135,179,153
1,95,136,135,136,135,136,135,136,135,134,135,134,135,261,136,135,28,176,190,153,176,190,153,135,29,135,35,135,155,79,256,192,153,231,235,218,9,231,235,227,231,235,218,227,218,231,235,218,25,273,220,237,218,231,235,218,231,235,218,231,235,218,9,136,95,6,134,135,231,60,265,138,6,152,136,135,231,233,226,231,233,226,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235
1,253,208,134,136,135,136,135,136,135,180,173,231,235,218,231,235,218,231,235,218,231,235,218,231,235,218,231,153,176,190,153,176,190,153,136,135,97,155,158,173,153,230,135,16,136,135,92,230,136,135,231,235,218,231,135,231,235,218,135,231,235,218,135,104,135,231,218,235,218,231,218,235,218,135,153,166,231,218,235,218,231,97,140,97,92,231,136,135,235,218,231,235,218,157,89,97,153,136,135,136
1,230,176,190,153,176,190,153,183,139,152,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,152,94,153,94,152,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,139,134,135,134,135,94,57,138,265,152,136,135,97,155,158,173,153,94,152,16,97
1,288,152,136,288,155,288,230,135,89,288,93,136,135,307,288,307,161,307,91,153,288,153,288,213,152,136,135,136,135,307,25,161,25,161,25,161,288,307,25,161,25,152,25,288,86,288,230,234,218,230,234,218,288,91,155,256,192,153,288,61,26,214,215,153,152,134,135,189,153,176,190,153,176,190,153,136,135,97,155,158,173,153,169,152,134,135,189,169,152,134,135,161,189,169,161,152,134,135,189,169
1,95,136,135,136,135,136,135,136,135,136,135,261,152,169,152,136,135,133,94,173,134,135,152,94,153,176,190,153,176,190,153,94,152,136,135,182,152,136,135,136,135,136,135,97,16,134,135,136,135,231,235,218,231,235,218,93,134,135,231,174,136,135,93,152,169,152,136,135,136,135,136,135,95,230,234,218,136,135,92,230,136,135,136,135,93,136,135,136,135,95,134,135,261,9,153,282,152,25,136,135
1,95,136,135,136,135,81,135,134,135,261,135,153,283,135,134,135,182,152,136,135,95,93,157,95,176,177,189,182,92,134,136,92,134,176,190,153,134,135,153,177,190,153,136,135,136,135,97,16,134,135,136,135,177,190,153,177,190,153,93,134,135,177,174,136,135,93,152,169,152,136,135,136,135,136,135,95,177,190,153,136,135,92,177,136,135,136,135,93,136,135,136,135,95,134,135,152,81,152,261,9
1,136,135,136,135,136,135,182,152,169,152,134,135,134,135,81,152,134,135,261,95,155,80,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,257,192,174,157,158,173,158,173,25,257,192,257,192,152,257,192,152,18,155,257,192,205,153,18,155,257,192,205,153,18,155,257,192,205,153,18,155,257,192,205,153,18
1,59,138,59,138,59,138,182,153,136,135,97,155,158,173,153,136,135,137,136,135,155,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,153,57,58,138,152,169,152,176,190,86,136,135,133,94,173,134,135,152,94,153,94,152,136,135,59,138,136,135,136,135,136,135,152,94,135,94,135,94,135,94,136,135,94,16,136,204
1,155,192,153,98,183,155,153,253,183,56,153,56,153,56,153,56,153,56,153,56,153,253,175,197,153,253,183,56,153,56,153,56,153,56,153,56,153,56,153,253,175,186,197,153,56,18,25,140,59,138,134,135,134,135,134,135,56,153,56,153,155,256,192,152,192,256,192,152,256,192,169,18,152,169,152,56,153,152,256,176,190,86,136,135,133,94,173,192,134,135,152,94,153,94,152,136,135,59,138,182
1,95,261,9,10,273,136,135,134,135,134,135,134,135,28,135,176,153,231,218,231,235,218,176,190,153,134,135,231,235,218,134,135,136,135,231,218,176,190,153,176,190,153,176,190,153,166,152,134,135,134,25,153,135,134,135,134,135,134,135,134,135,152,231,152,213,25,134,135,134,135,134,135,152,169,152,136,135,133,6,231,94,231,173,134,135,152,94,59,153,94,152,136,135,136,135,166,152,135,136,135
1,95,136,135,136,135,136,135,136,135,134,135,134,135,261,136,135,28,176,190,153,176,190,153,135,29,135,35,135,155,79,256,192,153,231,235,218,9,231,235,227,231,235,218,227,218,231,235,218,25,273,220,237,218,231,235,218,231,235,218,231,235,218,9,136,6,95,134,135,231,60,265,138,6,152,136,135,231,233,226,231,233,226,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235
1,152,253,139,208,136,135,152,169,152,93,152,182,134,135,134,135,94,249,136,135,59,138,59,138,134,135,94,59,138,59,138,153,176,190,76,190,76,190,76,190,76,94,230,262,152,182,152,182,152,230,158,173,152,98,136,135,28,135,155,81,79,256,252,256,107,158,173,153,186,152,94,152,94,152,136,135,59,138,152,16,97,16,134,135,136,135,136,135,94,76,90,56,184,153,94,180,173,231,235,218
1,134,135,208,59,138,59,138,59,138,182,176,190,153,176,190,153,136,135,97,155,158,173,153,136,208,136,135,155,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,153,60,59,138,152,169,152,176,190,86,153,94,152,182,136,135,59,138,136,135,136,135,136,135,152,94,135,94,135,94,135,94,136,135,94,16,136,204
1,230,176,190,153,176,190,153,183,139,152,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,152,94,153,94,152,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,139,134,135,134,135,94,57,138,265,152,136,135,97,155,158,173,153,94,152,16,97
1,95,93,157,95,176,177,136,135,231,135,233,135,226,231,233,135,229,135,218,76,231,135,235,135,235,218,56,231,233,229,218,231,235,218,56,231,233,218,231,233,218,56,231,235,218,231,235,218,134,135,231,235,218,189,182,92,134,136,92,134,176,190,153,134,135,153,177,190,153,136,135,95,136,135,155,79,158,173,93,153,204,153,155,79,158,173,93,153,204,153,231,218,231,235,218,56,153,231,235,218
1,153,176,190,153,176,190,153,134,135,134,135,134,135,93,152,231,56,140,136,135,89,140,134,135,231,176,190,134,135,136,135,134,135,99,140,231,235,218,134,135,134,135,253,136,253,136,253,94,59,208,59,138,59,138,153,152,94,152,136,135,136,135,136,135,136,135,136,135,141,135,141,136,135,136,135,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,140,134,135
1,152,136,135,152,95,93,152,169,152,136,135,136,135,176,190,153,157,95,176,177,189,182,92,134,136,92,134,176,190,153,134,135,153,177,190,153,136,135,136,135,177,190,153,177,190,153,93,134,135,177,174,136,135,136,135,182,95,136,135,136,135,136,135,136,135,136,135,134,135,134,135,261,134,135,134,135,134,135,282,134,135,180,173,177,136,135,177,153,190,177,153,136,135,177,190,153,135,18,76,177
1,95,152,169,152,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,152,134,135,261,152,94,72,253,134,135,16,57,138,265,262,134,135,230,176,190,153,176,190,153,136,135,97,155,158,173,153,136,134,135,176,190,153,176,190,153,135,134,135,16,136,59,138,59,138,57,138,262,134,135,152,169,152,176,190,86,153,94,152,136,135,59,138,59,138,59,138,94,153,176
1,95,136,135,136,135,136,135,136,135,136,135,134,135,134,135,261,182,152,136,135,136,135,136,135,97,16,134,135,136,135,231,235,218,231,235,218,93,134,135,231,174,136,135,93,152,169,152,136,135,136,135,136,135,95,230,234,218,136,135,92,230,136,135,136,135,93,136,135,136,135,95,134,135,261,9,153,282,153,94,152,136,135,25,136,135,28,135,31,135,103,136,135,166,159,166,194,152,166,231,235
1,134,135,134,135,134,135,93,152,231,176,190,153,176,190,153,56,153,56,140,134,135,231,134,135,231,235,218,134,135,134,253,134,135,136,135,253,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,208,59,138,59,138,153,152,94,152,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,231,134,135,140,136,135,97,155
1,153,176,190,153,176,190,153,134,135,134,135,134,135,93,152,231,56,140,136,135,89,140,134,135,231,176,190,134,135,136,135,134,135,99,140,231,235,218,134,135,134,135,253,136,253,136,253,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,208,59,138,59,138,153,152,94,152,136,135,136,135,136,135,136,135,136,135,141,135,141,136,135,136,135,136,135
1,57,265,138,152,98,155,205,153,94,136,135,136,135,136,135,136,135,136,135,136,135,182,136,135,134,135,205,58,138,153,176,190,153,176,190,153,152,169,152,176,190,86,152,169,152,136,135,133,94,173,134,135,152,94,153,94,152,136,135,59,138,136,135,136,135,97,155,158,173,153,136,135,59,138,136,135,140,135,152,135,140,135,49,140,49,94,177,190,153,49,94,49,94,177,190,153,136,135,59,139
1,95,136,135,136,135,136,135,136,135,134,135,134,135,261,136,135,28,176,190,153,176,190,153,135,29,135,35,135,155,79,256,192,153,231,235,218,9,231,235,227,231,235,218,227,218,231,235,218,25,273,220,237,218,231,235,218,231,235,218,231,235,218,9,136,95,6,134,135,231,60,265,138,6,152,136,135,231,233,226,231,233,226,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235
1,288,152,288,136,288,155,288,230,135,89,288,93,136,135,307,288,307,161,307,91,153,288,153,213,288,152,136,135,136,135,307,288,307,288,86,288,230,234,218,230,234,218,152,134,135,189,153,176,190,153,176,190,153,136,135,97,155,158,173,153,169,152,134,135,189,169,152,134,135,189,169,152,134,135,189,169,152,134,135,189,169,152,134,135,189,169,152,134,135,189,169,61,26,214,215,153,91,155,256,192
0,253,208,134,136,135,136,135,136,135,180,173,231,235,218,231,235,218,231,235,218,231,235,218,231,235,218,231,153,176,190,153,176,190,153,136,135,97,155,158,173,153,230,135,16,136,135,92,230,136,135,231,235,218,231,135,231,235,218,135,231,235,218,135,104,135,231,218,235,218,231,218,235,218,135,153,231,218,235,218,231,136,135,227,231,235,218,227,218,135,231,155,153,184,153,135,97,140,97,92,231
1,95,93,157,95,176,177,136,135,231,135,233,135,226,231,233,135,229,135,218,76,231,135,235,135,235,218,56,231,233,229,218,231,235,218,56,231,233,218,231,233,218,56,231,235,218,231,235,218,134,135,231,235,218,189,182,92,134,136,92,134,176,190,153,134,135,153,177,190,153,136,135,95,136,135,155,79,158,173,93,153,204,153,155,79,158,173,93,153,204,153,231,218,231,235,218,56,231,233,229,218
1,288,152,288,95,93,176,190,153,157,95,176,177,189,182,92,134,136,92,134,176,190,153,134,135,176,190,176,190,153,176,167,176,190,153,167,153,176,153,176,168,153,176,153,176,168,153,176,153,176,190,153,176,153,176,190,153,177,190,153,136,288,155,288,153,176,177,135,89,288,93,136,135,307,288,307,161,307,91,153,288,153,213,288,152,136,135,136,135,307,288,86,288,177,234,218,177,234,218,288,152
1,253,208,134,136,135,136,135,136,135,180,173,231,235,218,231,235,218,231,235,218,231,235,218,231,235,218,231,153,136,135,97,155,158,173,153,230,135,16,136,135,136,135,231,235,218,231,135,231,235,218,135,231,235,218,135,104,135,231,218,235,218,231,218,235,218,135,153,166,231,218,134,235,218,231,135,134,135,134,135,136,135,136,227,231,235,218,227,218,135,231,155,153,184,153,169,135,136,189,230,234
1,95,136,135,136,135,136,135,136,135,134,135,134,135,261,136,135,28,176,190,153,176,190,153,135,29,135,35,135,155,79,256,192,153,231,235,218,9,231,235,227,231,235,218,227,218,231,235,218,25,273,220,237,218,231,235,218,231,235,136,95,235,218,231,235,218,9,161,53,95,6,134,135,231,161,53,95,60,265,138,161,53,95,161,53,95,6,152,161,53,95,136,135,231,233,226,231,233,226,231,235
1,95,136,135,136,135,136,135,136,135,134,135,134,135,261,136,135,28,176,190,153,176,190,153,135,29,135,35,135,155,79,256,192,153,231,235,218,9,231,235,227,231,235,218,227,218,231,235,218,25,273,220,237,218,231,235,218,231,235,218,231,235,218,9,136,95,6,134,135,231,60,265,138,6,152,136,135,231,233,226,231,233,226,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235
1,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,230,176,190,153,176,190,153,183,139,152,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,152,94,153,94,152,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59
1,253,208,134,136,135,136,135,136,135,180,173,231,235,218,231,235,218,231,235,218,231,235,218,231,235,218,231,153,176,190,153,176,190,153,136,135,97,155,158,173,153,230,135,16,136,135,92,230,136,135,231,235,218,231,135,231,235,218,135,231,235,218,135,104,135,231,218,235,218,231,218,235,218,135,153,166,231,218,235,218,231,136,135,227,231,235,218,227,218,135,231,155,153,184,153,97,140,97,92,231
1,153,176,190,153,176,190,153,134,135,134,135,134,135,93,152,231,56,140,136,135,89,140,134,135,231,176,190,134,135,136,135,134,135,99,140,231,235,218,134,135,134,135,253,136,253,136,253,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,208,59,138,59,138,153,152,94,152,136,135,136,135,136,135,136,135,136,135,141,135,141,136,135,136,135,136,135
1,230,176,190,153,176,190,153,183,139,152,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,152,94,153,94,152,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,139,134,135,134,135,94,57,138,265,152,136,135,97,155,158,173,153,94,152,16,97
1,95,136,135,136,135,136,135,136,135,81,136,135,261,182,152,136,135,136,135,136,135,97,16,134,135,136,135,136,135,93,152,169,152,136,135,136,135,136,135,95,230,234,218,136,135,92,230,136,135,136,135,93,136,135,136,135,95,134,135,81,261,9,153,282,153,94,152,136,135,25,136,135,28,135,49,94,31,135,103,136,135,152,166,159,166,194,152,166,231,235,84,152,85,218,231,227,231,227,231,227
1,95,152,169,152,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,152,134,135,261,152,94,72,253,134,135,16,57,138,265,262,134,135,230,134,135,176,190,153,176,190,153,135,134,135,16,153,136,208,230,219,218,219,218,234,218,230,219,218,219,218,234,218,230,219,218,219,218,234,218,230,219,218,219,218,234,218,230,219,218,219,218,234,218,57,138,265,58,138,58
1,153,176,190,153,176,190,153,134,135,134,135,134,135,93,152,231,56,140,136,135,89,140,134,135,231,176,190,134,135,136,135,134,135,140,231,235,218,134,135,134,135,253,136,253,136,253,94,59,208,59,138,59,138,153,152,94,152,136,135,136,135,136,135,136,135,136,135,141,135,141,136,135,136,135,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,140,134,135,134
1,95,136,135,136,135,136,135,136,135,134,135,134,135,261,136,135,28,176,190,153,176,190,153,135,29,135,35,135,155,79,256,192,153,231,235,218,9,231,235,227,231,235,218,227,218,231,235,218,25,273,220,237,218,231,235,218,231,235,218,231,235,218,9,136,95,6,134,135,231,60,265,138,6,152,136,135,231,233,226,231,233,226,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235,231,235
1,95,136,135,136,135,136,135,136,135,134,135,134,135,261,136,135,28,176,190,153,176,190,153,135,29,135,35,135,155,79,256,192,153,231,235,218,9,231,235,227,231,235,218,227,218,231,235,218,25,273,220,237,218,231,235,136,235,218,95,231,235,218,231,235,218,9,161,53,95,6,134,135,231,152,231,60,265,138,152,161,53,95,161,53,95,6,152,136,135,231,233,226,231,233,226,231,235,231,235,231
1,95,134,135,261,231,235,218,80,169,152,80,182,135,182,136,135,136,135,136,189,230,234,218,176,190,153,176,190,153,176,190,153,231,108,176,190,153,166,153,157,137,176,182,161,152,182,152,169,182,135,152,169,152,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134
1,152,253,139,208,136,135,152,169,152,93,152,182,134,135,134,135,94,249,136,135,59,138,59,138,134,135,94,59,138,59,138,153,176,190,76,190,76,190,76,190,76,94,230,262,152,182,152,182,152,230,152,169,59,138,59,138,94,152,136,135,59,138,134,59,138,59,138,49,94,49,152,139,253,136,253,135,139,253,136,253,135,49,94,49,94,49,94,49,153,231,92,136,135,9,135,153,231,235,218,153
1,134,135,152,139,176,190,153,176,190,153,139,153,139,134,135,134,135,253,136,253,155,158,173,153,183,155,158,173,153,93,182,155,57,265,138,79,256,192,256,79,152,192,152,192,152,169,256,134,135,76,18,256,155,152,192,256,79,152,192,152,192,169,256,252,256,205,169,153,136,135,136,135,97,155,158,173,153,152,169,152,136,135,133,94,173,134,135,152,94,153,94,152,136,135,136,135,20,153,42,239
1,153,176,190,153,176,190,153,134,135,134,135,134,135,93,152,231,56,140,136,135,89,140,134,135,231,176,190,134,135,136,135,134,135,99,140,231,235,218,134,135,134,135,253,136,253,136,253,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,208,59,153,152,94,152,136,135,136,135,136,135,136,135,136,135,141,135,141,136,135,136,135,136,135,134,59,49
1,134,135,91,152,253,152,169,152,136,253,136,253,97,140,97,92,231,136,135,235,218,231,235,176,190,153,176,190,153,218,157,89,97,153,136,253,136,253,136,135,134,135,136,253,136,253,136,253,134,135,183,155,158,173,153,136,253,152,136,253,136,253,136,253,136,253,95,231,235,218,231,235,218,231,235,218,136,253,135,139,153,139,134,135,134,135,91,253,136,253,155,158,173,153,183,155,158,173,153,93
0,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,136,135,182,152,169,152,81,152,134,135,95,134,135,152,56,153,56,153,56,153,56,153,56,153,56,153,56,153,56,153,56,153,155,81,256,152,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,192,256,152,192,152,169,152,169,153,152,95,61,152,169,152,136,135,133
